,Unnamed: 0,product title,url,rating,price €,review_count,product
1629,1690,"OneOdio Over Ear Studio Headphones with Cable with 6.3 mm &amp; 3.5 mm Jack, Closed DJ Headphones with 50 mm Driver, Bass Sound",https://www.amazon.com/-/en/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_electronics_sr_pg60_1?ie=UTF8&adId=A04623403ERVDJ1986FT0&url=%2FOneOdio-Studio-Headphones-Closed-Driver-light-blue%2Fdp%2FB08CXMW737%2Fref%3Dsr_1_1427_sspa%3Fdchild%3D1%26keywords%3DKopfh%25C3%25B6rer%26qid%3D1625672600%26s%3Dce-de%26sr%3D1-1427-spons%26psc%3D1&qualifier=1625672600&id=478741575465679&widgetName=sp_mtf,4.4 / 5,33.99,26.046,Headphone
1630,1691,"Tuinyo Bluetooth Headphones Over Ear Hi-Fi Stereo Headset Wireless Headphones with Deep Bass, Soft Memory Protein Earmuffs, Built-in Microphone Cable PC / Mobile / TV",https://www.amazon.com/-/en/Bluetooth-Headphones-Wireless-Earmuffs-Microphone/dp/B08RDXC62G/ref=sr_1_1428?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672600&s=ce-de&sr=1-1428,4.4 / 5,31.99,2.941,Headphone
1631,1692,"TECKNET Bluetooth Headset with Microphone, PC Headset with Noise Cancelling Headphones, Chat Headset for Call Centre, Mobile Phone, Office, Zoom, Microsoft Team, Skype",https://www.amazon.com/-/en/Bluetooth-Microphone-Cancelling-Headphones-Microsoft/dp/B08RB26C8X/ref=sr_1_1429?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672600&s=ce-de&sr=1-1429,4.4 / 5,44.99,136.0,Headphone
1632,1693,JBL Tune 115bt Wireless Bluetooth Headphones - Coral,https://www.amazon.com/-/en/Tune-115bt-Wireless-Bluetooth-Headphones/dp/B07ZPDCMPC/ref=sr_1_1430?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672600&s=ce-de&sr=1-1430,4.5 / 5,29.57,37.0,Headphone
1633,1695,"OneOdio Bluetooth Over-ear Headphones, Closed Studio Headphones with Share Port, Wired and Wireless Professional DJ Headphones for Electric Drum, Piano, Guitar, AMP Recording and Monitoring",https://www.amazon.com/-/en/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_electronics_sr_pg60_1?ie=UTF8&adId=A05618103T0TFEOAP1PGK&url=%2FBluetooth-Headphones-Professional-Recording-Monitoring%2Fdp%2FB07MTW4KNJ%2Fref%3Dsr_1_1432_sspa%3Fdchild%3D1%26keywords%3DKopfh%25C3%25B6rer%26qid%3D1625672600%26s%3Dce-de%26sr%3D1-1432-spons%26psc%3D1%26smid%3DA3GU22V9ST15N&qualifier=1625672600&id=478741575465679&widgetName=sp_mtf,4.4 / 5,39.99,5.685,Headphone
1634,1696,"Bluetooth 5.0 Headphones, In-Ear Earphones with Noise Cancelling Microphone, 9 Hours Playtime, Wireless Sports Headphones IPX7 Waterproof Running Magnetic Fitness Headset for iPhone Android (Blue)",https://www.amazon.com/-/en/Bluetooth-Headphones-Cancelling-Microphone-Waterproof-Blue/dp/B094N41MMF/ref=sr_1_1433?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672600&s=ce-de&sr=1-1433,5.0 / 5,11.99,1.0,Headphone
1635,1697,Picun Q2 Children's Headphones Foldable Girls Boys Children's Headphones with Cable Headsets Volume Control and Sharing Port 3.5 mm Jack with Microphone - Blue Green,https://www.amazon.com/-/en/Childrens-Headphones-Foldable-Headsets-Microphone/dp/B08355273K/ref=sr_1_1434?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672600&s=ce-de&sr=1-1434,4.3 / 5,12.99,69.0,Headphone
1636,1698,"Replacement Ear Pad Foam Cushion Ear Pad Black Foam for Headphones, 50mm",https://www.amazon.com/-/en/Replacement-Foam-Cushion-Black-Headphones/dp/B00M018V44/ref=sr_1_1435?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672600&s=ce-de&sr=1-1435,4.4 / 5,6.99,308.0,Headphone
1637,1699,TCL SOCL300 In-Ear Headphones with Microphone,https://www.amazon.com/-/en/TCL-SOCL300-Ear-Headphones-Microphone/dp/B07SHSWHCV/ref=sr_1_1436?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672600&s=ce-de&sr=1-1436,4.3 / 5,9.06,64.0,Headphone
1638,1700,"OneOdio Headphones with Microphone Over-Ear Headphones with Cable Headset with Volume Control, 3.5 mm Jack for Mobile Phone PC Laptop Computer Closed HiFi Studio Headphones",https://www.amazon.com/-/en/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_electronics_sr_pg60_1?ie=UTF8&adId=A02270382HO40EAJC9N6I&url=%2FOneOdio-Headphones-Microphone-Over-Ear-Computer%2Fdp%2FB08CZ5J6S2%2Fref%3Dsr_1_1437_sspa%3Fdchild%3D1%26keywords%3DKopfh%25C3%25B6rer%26qid%3D1625672600%26s%3Dce-de%26sr%3D1-1437-spons%26psc%3D1&qualifier=1625672600&id=478741575465679&widgetName=sp_btf,4.3 / 5,31.99,95.0,Headphone
1639,1701,"OneOdio Over Ear Headphones with Cable, HiFi Studio Headphones with Hi-Res, 50 mm Driver, Sharp Port, Large Ear Cups, 6.35 & 3.5 mm Jack, Closed DJ Headphones for Podcast, Mobile Phone, PC (Pro 50)",https://www.amazon.com/-/en/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_electronics_sr_pg60_1?ie=UTF8&adId=A01030492S54G7K4K9W3Z&url=%2FOneOdio-Headphones-Studio-Hi-Res-Podcast%2Fdp%2FB07235LV4Q%2Fref%3Dsr_1_1438_sspa%3Fdchild%3D1%26keywords%3DKopfh%25C3%25B6rer%26qid%3D1625672600%26s%3Dce-de%26sr%3D1-1438-spons%26psc%3D1&qualifier=1625672600&id=478741575465679&widgetName=sp_btf,4.5 / 5,42.99,1.215,Headphone
1640,1702,KLIM Fusion C - USB-C Kopfhörer mit Mikrofon + Ausgezeichnete Audioqualität + Langlebige Ohrhörer + Kabelgebundene Kopfhörer mit Memoryaufsätzen 2021 + Schwarz,https://www.amazon.com/-/en/K26/dp/B082D6BV6X/ref=sr_1_1439?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672600&s=ce-de&sr=1-1439,4.1 / 5,19.97,33.82,Headphone
1641,1703,"Philips Audio TAH5205WT/00 Over-Ear Bluetooth Headphones with Microphone and Bass Boost Button (Wireless, 29 Hours Playback, Quick Charge, Noise Isolation) White - 2020/2021 Model",https://www.amazon.com/-/en/TAH5205WT-00-Bluetooth-Headphones-Microphone-White/dp/B08CNMVW55/ref=sr_1_1440?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672600&s=ce-de&sr=1-1440,3.5 / 5,44.41,10.0,Headphone
1642,1704,"APEKX Wireless Sports Headphones, IPX7 Waterproof, Stereo Sound, Built-in Microphone Headset with Magnetic Portable Charging Bag for iOS, Android (Pink)",https://www.amazon.com/-/en/Wireless-Headphones-Waterproof-Microphone-Magnetic-White/dp/B087C4B7Z3/ref=sr_1_1441?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672600&s=ce-de&sr=1-1441,4.4 / 5,34.99,5.875,Headphone
1643,1706,"Samsung Galaxy Buds Pro, Wireless Earbuds, Endurance Battery, 3 Microphones, Sound by AKG, 2-Way Speakers incl. Araree Clear Cover",https://www.amazon.com/-/en/Samsung-Wireless-Endurance-Microphones-Speakers/dp/B08QYWXGFZ/ref=sr_1_1443?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672600&s=ce-de&sr=1-1443,4.3 / 5,169.99,90.0,Headphone
1644,1707,"VICTECK Extension 5 m Nylon 3.5 mm Stereo Jack Audio Extension Cable for AUX Input Socket Gold-Plated Contacts Compatible with iPhone or Smartphones, Headphones, Media Player (Black)",https://www.amazon.com/-/en/Extension-Gold-Plated-Compatible-Smartphones-Headphones-Black/dp/B0747H6J7K/ref=sr_1_1444?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672600&s=ce-de&sr=1-1444,4.6 / 5,8.99,1.934,Headphone
1645,1708,OTL Technologies TWEEN Kids Super Mario & Luigi Foldable Padded Headband Headphones with Colourful Comic Design for Boys and Girls - Blue,https://www.amazon.com/-/en/Technologies-Foldable-Headband-Headphones-Colourful-Super-mario-blue/dp/B07RXHSM5C/ref=sr_1_1445?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672600&s=ce-de&sr=1-1445,4.6 / 5,19.75,456.0,Headphone
1646,1709,JLab Audio JBuddies Studio Blue Foldable Headphones - Kid Friendly 6-16,https://www.amazon.com/-/en/Audio-JBuddies-Studio-Foldable-Headphones/dp/B01N7WADJK/ref=sr_1_1446?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672600&s=ce-de&sr=1-1446,4.4 / 5,17.99,799.0,Headphone
1647,1710,"WANFEI Bone Sound Headphones, Bluetooth 5.0 Wireless Bone Conduction Headphones, Open Ear Sport Headphones, Wireless Headphones BT Headphones with Microphone for Sports Listening Cycling Running Gym",https://www.amazon.com/-/en/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_electronics_sr_pg61_1?ie=UTF8&adId=A09399823PDKVJRCN31ME&url=%2FHeadphones-Bluetooth-Conduction-Microphone-Listening%2Fdp%2FB09441PRLQ%2Fref%3Dsr_1_1441_sspa%3Fdchild%3D1%26keywords%3DKopfh%25C3%25B6rer%26qid%3D1625672601%26s%3Dce-de%26sr%3D1-1441-spons%26psc%3D1%26smid%3DA3RSW9V6LIC7TE&qualifier=1625672601&id=7973728161187108&widgetName=sp_atf_next,4.1 / 5,42.99,1.508,Headphone
1648,1711,"USB C Headphones, TUBhanggai Type C Headphones with Microphone and Volume Control, Stereo Earphones in Ear Headphones for Samsung S20 FE S21 Ultra S20 Plus Note 20 Pixel 5 4 3 OnePlus 9 Pro Huawei P40 P30",https://www.amazon.com/-/en/Headphones-TUBhanggai-Microphone-Control-Earphones-black/dp/B08M94WYW3/ref=sr_1_1442?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672601&s=ce-de&sr=1-1442,3.9 / 5,17.26,237.0,Headphone
1649,1712,"Neetto HS907 Silicone Headset Holder Headphone Hook Wall Mount for Multiple Devices, Desk, Wall, Table, Universal, Gaming Headphones, Cable",https://www.amazon.com/-/en/Silicone-Headphone-Multiple-Universal-Headphones/dp/B077MBVHP7/ref=sr_1_1443?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672601&s=ce-de&sr=1-1443,4.7 / 5,11.99,6.534,Headphone
1650,1713,iFi ZEN DAC V2 Hifi Desktop Digital Analog Converter with USB3.0 Input 24 Bit / 384 kHz - Headphone Port 6.3 mm and 4.4 mm - MQA Decoder - Audio System Upgrade,https://www.amazon.com/-/en/Desktop-Digital-Analog-Converter-USB3-0/dp/B091B2JCXQ/ref=sr_1_1444?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672601&s=ce-de&sr=1-1444,4.9 / 5,159.00,17.0,Headphone
1651,1714,"gorsun Kids Headphones Bluetooth Kids Headphones with 85dB Volume Limitation, Lightweight Kids Headphones with Adjustable Headband - Pink",https://www.amazon.com/-/en/Headphones-Bluetooth-Limitation-Lightweight-Adjustable-Pink/dp/B07YJRDSCX/ref=sr_1_1445?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672601&s=ce-de&sr=1-1445,4.5 / 5,21.99,3.383,Headphone
1652,1715,"OneOdio Over-Ear Bluetooth Kopfhörer, Kabellos Faltbare Hi-Fi Kopfhörer Stereo Headphones mit Kräftigen Bass Mode 24 Std Spielzeit CVC8.0 Mikrofon Freisprechen für Handys/Laptops & PC",https://www.amazon.com/-/en/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_electronics_sr_pg61_1?ie=UTF8&adId=A03222662IW1683QI9NGP&url=%2FA11%2Fdp%2FB085M31H37%2Fref%3Dsr_1_1446_sspa%3Fdchild%3D1%26keywords%3DKopfh%25C3%25B6rer%26qid%3D1625672601%26s%3Dce-de%26sr%3D1-1446-spons%26psc%3D1&qualifier=1625672601&id=7973728161187108&widgetName=sp_mtf,4.2 / 5,31.99,350.0,Headphone
1653,1716,PowerLocus P1 Wireless Headphones,https://www.amazon.com/-/en/h-40-wireless-PowerLocus-P1-Wireless-Headphones/dp/B01NBV1CGD/ref=sr_1_1447?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672601&s=ce-de&sr=1-1447,4.4 / 5,21.99,26.911,Headphone
1654,1717,"Bluetooth Headphones, Wireless In-Ear Headphones with Built-in Microphone, 28 Hours Playtime, USB-C Quick Charge, Sports Headphones with Portable Charging Box (White)",https://www.amazon.com/-/en/Bluetooth-Headphones-Wireless-Microphone-Playtime-White-a1/dp/B08ZK9FDK4/ref=sr_1_1448?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672601&s=ce-de&sr=1-1448,4.5 / 5,18.99,6.521,Headphone
1655,1718,"Samsung Galaxy Buds Pro, Wireless, Noise Cancelling Headphones",https://www.amazon.com/-/en/Samsung-Galaxy-Wireless-Cancelling-Headphones-silver/dp/B08S2T2M67/ref=sr_1_1449?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672601&s=ce-de&sr=1-1449,4.2 / 5,159.00,104.0,Headphone
1656,1719,"Logitech H390 headset with microphone, stereo headset, noise-canceling microphone, Integrated Controls, USB connector, 223cm long cable, padded headband and ear cushions, PC / Mac / laptop",https://www.amazon.com/-/en/Logitech-microphone-noise-canceling-Integrated-connector/dp/B005BFCNYU/ref=sr_1_1450?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672601&s=ce-de&sr=1-1450,4.5 / 5,31.50,2.488,Headphone
1657,1720,"OneOdio Over Ear Studio Headphones with Cable with 6.3 mm &amp; 3.5 mm Jack, Closed DJ Headphones with 50 mm Driver, Bass Sound",https://www.amazon.com/-/en/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_electronics_sr_pg61_1?ie=UTF8&adId=A04623403ERVDJ1986FT0&url=%2FOneOdio-Studio-Headphones-Closed-Driver-light-blue%2Fdp%2FB08CXMW737%2Fref%3Dsr_1_1451_sspa%3Fdchild%3D1%26keywords%3DKopfh%25C3%25B6rer%26qid%3D1625672601%26s%3Dce-de%26sr%3D1-1451-spons%26psc%3D1&qualifier=1625672601&id=7973728161187108&widgetName=sp_mtf,4.4 / 5,33.99,26.046,Headphone
1658,1721,"Straps For Apple Airpods, White",https://www.amazon.com/-/en/Straps-For-Apple-Airpods-White/dp/B06Y294N96/ref=sr_1_1452?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672601&s=ce-de&sr=1-1452,4.1 / 5,7.99,35.0,Headphone
1659,1722,UC-Express In-Ear Headphones Compatible with Samsung Galaxy S21 / S21 Plus / S21 Ultra 5G Headset TWS Bluetooth 5.0 LED Display Wireless Earphones Sport Charging Box,https://www.amazon.com/-/en/UC-Express-Headphones-Compatible-Bluetooth-Earphones/dp/B08VS4TCT2/ref=sr_1_1453?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672601&s=ce-de&sr=1-1453,3.7 / 5,22.98,29.0,Headphone
1660,1723,JVC HA-S160 Over w EF On-Ear Headphones White,https://www.amazon.com/-/en/JVC-HA-S160-Over-Ear-Headphones-White/dp/B004M7Y7CE/ref=sr_1_1454?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672601&s=ce-de&sr=1-1454,4.5 / 5,11.42,1.56,Headphone
1661,1724,LG Tone Free HBS-FN7 In-Ear Bluetooth Headphones - White,https://www.amazon.com/-/en/Tone-Free-HBS-FN7-Bluetooth-Headphones-White/dp/B08SKDHH3H/ref=sr_1_1455?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672601&s=ce-de&sr=1-1455,3.6 / 5,125.90,28.0,Headphone
1662,1725,"OneOdio Bluetooth Over-ear Headphones, Closed Studio Headphones with Share Port, Wired and Wireless Professional DJ Headphones for Electric Drum, Piano, Guitar, AMP Recording and Monitoring",https://www.amazon.com/-/en/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_electronics_sr_pg61_1?ie=UTF8&adId=A05618103T0TFEOAP1PGK&url=%2FBluetooth-Headphones-Professional-Recording-Monitoring%2Fdp%2FB07MTW4KNJ%2Fref%3Dsr_1_1456_sspa%3Fdchild%3D1%26keywords%3DKopfh%25C3%25B6rer%26qid%3D1625672601%26s%3Dce-de%26sr%3D1-1456-spons%26psc%3D1%26smid%3DA3GU22V9ST15N&qualifier=1625672601&id=7973728161187108&widgetName=sp_mtf,4.4 / 5,39.99,5.685,Headphone
1663,1726,Easycosy Bluetooth Bone Sound Headphones Wireless Sports Headphones Sweatproof Air Open Ear Sport Bone Conduction Headphones BT 5.0 with Microphone Titanium HiFi Stereo for Cycling Gym Purple,https://www.amazon.com/-/en/Bluetooth-Headphones-Sweatproof-Conduction-Microphone-purple/dp/B093BD16XX/ref=sr_1_1457?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672601&s=ce-de&sr=1-1457,4.1 / 5,39.99,9.0,Headphone
1664,1727,"TESmart Headphone Extension Cable, 1.8 m Aux Extension 3 Pin 3.5 mm Jack Extension Premium Nylon Sheath for Headphones, Mobile Phone, Headset, PC etc. (Black)",https://www.amazon.com/-/en/TESmart-Headphone-Extension-Premium-Headphones/dp/B08K4TC6H3/ref=sr_1_1458?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672601&s=ce-de&sr=1-1458,4.7 / 5,10.99,26.0,Headphone
1665,1728,"Soundcore by Anker Life P3 Earbuds with Noise Cancellation, Intensive Bass, 6 Microphones, Multi-Mode Noise Isolation, Wireless Charging, Soundcore App, Gaming Mode (Coral Pink)",https://www.amazon.com/-/en/Soundcore-Cancellation-Intensive-Microphones-Multi-Mode/dp/B093SJCCZ7/ref=sr_1_1459?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672601&s=ce-de&sr=1-1459,4.6 / 5,79.99,12.0,Headphone
1666,1729,JVC HA-L50 W Lightweight Headphones  - White,https://www.amazon.com/-/en/JVC-HA-L50-Lightweight-Headphones-White/dp/B000I2J4SY/ref=sr_1_1460?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672601&s=ce-de&sr=1-1460,4.2 / 5,11.30,898.0,Headphone
1667,1730,"OneOdio Headphones with Microphone Over-Ear Headphones with Cable Headset with Volume Control, 3.5 mm Jack for Mobile Phone PC Laptop Computer Closed HiFi Studio Headphones",https://www.amazon.com/-/en/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_electronics_sr_pg61_1?ie=UTF8&adId=A02270382HO40EAJC9N6I&url=%2FOneOdio-Headphones-Microphone-Over-Ear-Computer%2Fdp%2FB08CZ5J6S2%2Fref%3Dsr_1_1461_sspa%3Fdchild%3D1%26keywords%3DKopfh%25C3%25B6rer%26qid%3D1625672601%26s%3Dce-de%26sr%3D1-1461-spons%26psc%3D1&qualifier=1625672601&id=7973728161187108&widgetName=sp_btf,4.3 / 5,31.99,95.0,Headphone
1668,1731,"OneOdio Over Ear Headphones with Cable, HiFi Studio Headphones with Hi-Res, 50 mm Driver, Sharp Port, Large Ear Cups, 6.35 & 3.5 mm Jack, Closed DJ Headphones for Podcast, Mobile Phone, PC (Pro 50)",https://www.amazon.com/-/en/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_electronics_sr_pg61_1?ie=UTF8&adId=A01030492S54G7K4K9W3Z&url=%2FOneOdio-Headphones-Studio-Hi-Res-Podcast%2Fdp%2FB07235LV4Q%2Fref%3Dsr_1_1462_sspa%3Fdchild%3D1%26keywords%3DKopfh%25C3%25B6rer%26qid%3D1625672601%26s%3Dce-de%26sr%3D1-1462-spons%26psc%3D1&qualifier=1625672601&id=7973728161187108&widgetName=sp_btf,4.5 / 5,42.99,1.215,Headphone
1669,1732,Sony MDR-EX110AP Deep Bass Earphones with Smartphone Control and Mic - Metallic Red,https://www.amazon.com/-/en/Sony-MDR-EX110AP-Earphones-Smartphone-Control/dp/B00I3LUW0Q/ref=sr_1_1463?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672601&s=ce-de&sr=1-1463,4.4 / 5,13.99,7.44,Headphone
1670,1733,"Bluetooth headphones in ear, wireless Bluetooth 5.0 headphones, wireless, wireless earbuds with LED digital display charging case, impressive bass sound, touch control, IPX7 for work/sports/running, black",https://www.amazon.com/-/en/Bluetooth-headphones-wireless-charging-impressive/dp/B096FQ2FL3/ref=sr_1_1464?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672601&s=ce-de&sr=1-1464,5.0 / 5,16.99,1.0,Headphone
1671,1734,"Bluetooth Headphones In Ear, Sendowtek Wireless Headphones Bluetooth 5.0 Sports Headset Noise Noise Earphones, IPX5 Waterproof, Deep Bass, LED Display, Touch Control",https://www.amazon.com/-/en/Bluetooth-Headphones-Sendowtek-Earphones-Waterproof/dp/B08XZDF1NT/ref=sr_1_1465?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672601&s=ce-de&sr=1-1465,4.2 / 5,19.99,211.0,Headphone
1672,1735,"House of Marley Uplift BT Bluetooth In-Ear Headphones, Noise Isolation, Microphone, 3 Button Control, Long Battery Life, Ergonomic Design for Optimal Fit, Sustainable Materials",https://www.amazon.com/-/en/Bluetooth-Headphones-Isolation-Microphone-Sustainable/dp/B0762NBL23/ref=sr_1_1466?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672601&s=ce-de&sr=1-1466,3.8 / 5,61.54,380.0,Headphone
1673,1736,CSL – In Ear/HDD 2015,https://www.amazon.com/-/en/CSL-In-Ear-HDD-2015/dp/B00T9O7NN0/ref=sr_1_1467?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672601&s=ce-de&sr=1-1467,4.4 / 5,3.99,407.0,Headphone
1674,1737,KTX7® Headphones 2-Way Adaptor - 3.5 mm Male / 2x 3.5 mm Female,https://www.amazon.com/-/en/KTX7%C2%AE-Headphones-2-Way-Adaptor-Female/dp/B07SH5QHWM/ref=sr_1_1468?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672601&s=ce-de&sr=1-1468,4.2 / 5,2.96,86.0,Headphone
1675,1738,"FiiO FD1 Hi-Res Wired In-Ear Headphones, Beryllium Coated Dynamic Driver, 4 Strand High Purity Monocrystalline Copper Cable, 0.78 Pin, Strong Bass (No Microphone, Blue)",https://www.amazon.com/-/en/FD1-Headphones-Beryllium-Monocrystalline-Microphone/dp/B089Y5DGZM/ref=sr_1_1469?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672601&s=ce-de&sr=1-1469,4.3 / 5,67.20,53.0,Headphone
1676,1739,"Bokman T2 Bluetooth headphones, In-ear, blue",https://www.amazon.com/-/en/Bokman-T2-Bluetooth-headphones-ear/dp/B07RZZPJKR/ref=sr_1_1470?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672601&s=ce-de&sr=1-1470,3.9 / 5,19.99,143.0,Headphone
1677,1740,"WANFEI Bone Sound Headphones, Bluetooth 5.0 Wireless Bone Conduction Headphones, Open Ear Sport Headphones, Wireless Headphones BT Headphones with Microphone for Sports Listening Cycling Running Gym",https://www.amazon.com/-/en/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_electronics_sr_pg62_1?ie=UTF8&adId=A09399823PDKVJRCN31ME&url=%2FHeadphones-Bluetooth-Conduction-Microphone-Listening%2Fdp%2FB09441PRLQ%2Fref%3Dsr_1_1465_sspa%3Fdchild%3D1%26keywords%3DKopfh%25C3%25B6rer%26qid%3D1625672602%26s%3Dce-de%26sr%3D1-1465-spons%26psc%3D1%26smid%3DA3RSW9V6LIC7TE&qualifier=1625672602&id=6613762351292501&widgetName=sp_atf_next,4.1 / 5,42.99,1.508,Headphone
1678,1741,"Linklike Quad Driver Air-Flow Hi-Fi Headphones, 14.2 mm Membrane 4D Stereo Bass In-Ear Earphones, Noise Isolation, Lightweight Wired Headphones with In-line HD Microphone, Volume Control, 3.5 mm Headphone Jack",https://www.amazon.com/-/en/Linklike-Headphones-Earphones-Lightweight-Microphone-Grass-green/dp/B08PJZH8XQ/ref=sr_1_1466?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672602&s=ce-de&sr=1-1466,4.1 / 5,25.99,1.113,Headphone
1679,1742,"Anflowe 9 pairs (18 pieces) of rubber ear tips for in-ear headphones, silicone ear tips, ear plugs, 3 different sizes (S/M/L), 4 mm inner diameter, black",https://www.amazon.com/-/en/Anflowe-headphones-silicone-different-diameter/dp/B08S2Z3QT1/ref=sr_1_1467?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672602&s=ce-de&sr=1-1467,4.2 / 5,6.99,36.0,Headphone
1680,1743,"iTeknic Bluetooth Over-Ear Headphones with Active Noise Cancellation, Foldable Wireless, Hi-Fi, Stereo, CVC 8.0 Noise Cancelling, for Integrated Microphone Hands-Free Calling",https://www.amazon.com/-/en/Headphones-Cancellation-Cancelling-Integrated-Microphone/dp/B07N2VMWNP/ref=sr_1_1468?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672602&s=ce-de&sr=1-1468,4.2 / 5,34.98,249.0,Headphone
1681,1744,"AMAFACE Bluetooth Headphones Wireless In-Ear Earphones with Dual Microphone and IPX5 Waterproof Touch Control with Cute Charging Case, Compatible with iPhone/Android/Samsung",https://www.amazon.com/-/en/Bluetooth-Headphones-Microphone-Waterproof-Compatible/dp/B094VKR6X1/ref=sr_1_1469?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672602&s=ce-de&sr=1-1469,4.5 / 5,33.99,483.0,Headphone
1682,1745,"OneOdio Over-Ear Bluetooth Kopfhörer, Kabellos Faltbare Hi-Fi Kopfhörer Stereo Headphones mit Kräftigen Bass Mode 24 Std Spielzeit CVC8.0 Mikrofon Freisprechen für Handys/Laptops & PC",https://www.amazon.com/-/en/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_electronics_sr_pg62_1?ie=UTF8&adId=A03222662IW1683QI9NGP&url=%2FA11%2Fdp%2FB085M31H37%2Fref%3Dsr_1_1470_sspa%3Fdchild%3D1%26keywords%3DKopfh%25C3%25B6rer%26qid%3D1625672602%26s%3Dce-de%26sr%3D1-1470-spons%26psc%3D1&qualifier=1625672602&id=6613762351292501&widgetName=sp_mtf,4.2 / 5,31.99,350.0,Headphone
1683,1746,"ockered Bluetooth Headphones, In-Ear Headphones Sport, 10 Hours Running Time HiFi Sound IPX7 Waterproof Magnetic Bluetooth 5.0 Earbuds with CVC 6.0 Noise Cancelling, Ultralight Earphones for Jogging (Red)",https://www.amazon.com/-/en/Bluetooth-Headphones-Waterproof-Cancelling-Ultralight-red/dp/B08D9P36PD/ref=sr_1_1471?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672602&s=ce-de&sr=1-1471,4.0 / 5,13.99,140.0,Headphone
1684,1747,"Wireless Headphones, Over Ear Bluetooth Wireless Headphones, HiFi Stereo Foldable Wireless Headphone, Supports Micro SD/TF FM (for iPhone/Samsung/iPad/PC)",https://www.amazon.com/-/en/Wireless-Headphones-Bluetooth-Foldable-Headphone-Gold-White/dp/B08B123GW5/ref=sr_1_1472?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672602&s=ce-de&smid=AO0T468ASZE1R&sr=1-1472,4.3 / 5,21.24,1.689,Headphone
1685,1748,kwmobile In-Ear Headphones Case - In-Ear Headphones Protective Case - Earphones Case Cover for Headphones Don't Touch My Headphones White Black,https://www.amazon.com/-/en/kwmobile-Ear-Headphones-Case-Protective/dp/B07316DWDT/ref=sr_1_1473?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625672602&s=ce-de&sr=1-1473,4.5 / 5,5.99,596.0,Headphone
