,name,product_summary,product_tech_spec,product_addl_info,seller,seller_link,freq_bought,freq_bought_link,link_to_all_reviews
2185,,,,,,,,,
2186,,,,,,,,,
2187,,,,,,,,,
2188,,,,,,,,,
2189,,,,,,,,,
2190,,,,,,,,,
2191,,,,,,,,,
2192,,,,,,,,,
2193,,,,,,,,,
2194,,,,,,,,,
2195,,,,,,,,,
2196,,,,,,,,,
2197,Samsung Galaxy A3 (2017) Oro A320 °F,,,"[{'info': 'Product Dimensions', 'value': '2.61 x 0.31 x 5.33 inches'}, {'info': 'Item Weight', 'value': '4.9 ounces'}, {'info': 'ASIN', 'value': 'B01MY3H8VS'}, {'info': 'Item model number', 'value': 'SM-A320FZDNDBT'}, {'info': 'Batteries', 'value': '1 Lithium Metal batteries required. (included)'}, {'info': 'Is Discontinued By Manufacturer', 'value': 'No'}, {'info': 'Date First Available', 'value': 'March 30, 2017'}, {'info': 'Manufacturer', 'value': 'Samsung'}]",,,,,
2198,,,,,,,,,
2199,,,,,,,,,
2200,,,,,,,,,
2201,,,,,,,,,
2202,,,,,,,,,
2203,,,,,,,,,
2204,,,,,,,,,
2205,,,,,,,,,
2206,,,,,,,,,
2207,,,,,,,,,
2208,,,,,,,,,
2209,,,,,,,,,
2210,,,,,,,,,
2211,,,,,,,,,
2212,,,,,,,,,
2213,,,,,,,,,
2214,,,,,,,,,
2215,,,,,,,,,
2216,,,,,,,,,
2217,,,,,,,,,
2218,"AFAITH Cell Phone Tripod Mount with Remote, Phone Holder Adapter Selfie Monopod with Adjustable Clamp for iPhone 12/12 Pro Max/11 Pro Max/11/Xs Max/X/8/8P/7/7P,Samsung GalaxyS9/S9+/S8/S7/Note9/8",,,"[{'info': 'Package Dimensions', 'value': '7.28 x 6.14 x 1.38 inches'}, {'info': 'Item Weight', 'value': '1.13 ounces'}, {'info': 'ASIN', 'value': 'B074868213'}, {'info': 'Item model number', 'value': 'PA074'}, {'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.5 out of 5 stars 1,828 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.5 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#6,215 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #58 in Cell Phone Tripods'}, {'info': 'Is Discontinued By Manufacturer', 'value': 'No'}, {'info': 'Date First Available', 'value': 'December 27, 2017'}, {'info': 'Manufacturer', 'value': 'AFAITH'}]",AFAITH,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A2P9ZFGAUJVK16&isAmazonFulfilled=1,,,/AFAITH-Adapter-Monopod-Adjustable-GalaxyS9/product-reviews/B074868213/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
2219,,,,,,,,,
2220,,,,,,,,,
2221,,,,,,,,,
2222,,,,,,,,,
2223,,,,,,,,,
2224,"Lighting to 3.5 mm Headphone Adapter Earphone Earbuds Adapter Jack 2 Pack,Easy Use,Compatible with Apple iPhone 11 Pro Max X/XS/Max/XR 7/8/8 Plus Plug and Play Cassette Storage",,,,,,,,
2225,,,,,,,,,
2226,,,,,,,,,
2227,,,,,,,,,
2228,,,,,,,,,
2229,,,,,,,,,
2230,,,,,,,,,
2231,,,,,,,,,
2232,,,,,,,,,
2233,,,,,,,,,
2234,,,,,,,,,
2235,,,,,,,,,
2236,,,,,,,,,
2237,,,,,,,,,
2238,"kwmobile finger-holder stripe Smartphone holder, for enhanced one-handed use. For iPhone 6 Plus, Samsung Galaxy S6, touch 4, Sony Xperia and more in Rose Gold",,,"[{'info': 'Product Dimensions', 'value': '4.85 x 4.41 x 0.18 inches'}, {'info': 'Item Weight', 'value': '0.247 ounces'}, {'info': 'ASIN', 'value': 'B01LEIEHSM'}, {'info': 'Item model number', 'value': '35411.81_m000461'}, {'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.4 out of 5 stars 19 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.4 out of 5 stars'}, {'info': 'Is Discontinued By Manufacturer', 'value': 'No'}, {'info': 'Date First Available', 'value': 'February 12, 2017'}, {'info': 'Manufacturer', 'value': 'KW-Commerce'}]",,,,,/kwmobile-finger-holder-Smartphone-enhanced-one-handed/product-reviews/B01LEIEHSM/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
2239,,,,,,,,,
2240,,,,,,,,,
2241,,,,,,,,,
2242,,,,,,,,,
2243,,,,,,,,,
2244,,,,,,,,,
2245,,,,,,,,,
2246,,,,,,,,,
2247,"Xiaomi Mi 9 Lite (64GB, 6GB RAM) 6.39"" Display, Dual SIM GSM Factory Unlocked - US & Global 4G LTE International Version (Aurora Blue, 64 GB)",,,"[{'info': 'Product Dimensions', 'value': '6.17 x 2.93 x 0.34 inches'}, {'info': 'Item Weight', 'value': '6.3 ounces'}, {'info': 'ASIN', 'value': 'B07YCHRX9N'}, {'info': 'Item model number', 'value': 'Mi 9 Lite'}, {'info': 'Batteries', 'value': '1 Lithium Metal batteries required. (included)'}, {'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.7 out of 5 stars 1,145 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.7 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#909,398 in Electronics ( See Top 100 in Electronics ) #26,268 in Cell Phones'}, {'info': 'Is Discontinued By Manufacturer', 'value': 'No'}, {'info': 'OS', 'value': 'Android'}, {'info': 'RAM', 'value': '64 GB'}, {'info': 'Wireless communication technologies', 'value': 'Cellular'}, {'info': 'Display technology', 'value': 'AMOLED'}, {'info': 'Other display features', 'value': 'CE'}, {'info': 'Device interface - primary', 'value': 'Microphone'}, {'info': 'Scanner Resolution', 'value': '1080 x 2340'}, {'info': 'Other camera features', 'value': 'Rear, Front'}, {'info': 'Colour', 'value': 'Aurora Blue'}, {'info': 'Phone Talk Time', 'value': '22 Hours'}, {'info': 'Manufacturer', 'value': 'Xiaomi'}, {'info': 'Date First Available', 'value': 'July 22, 2019'}]",,,,,/Xiaomi-Mi-Lite-Display-Unlocked/product-reviews/B07YCHRX9N/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
2248,,,,,,,,,
2249,,,,,,,,,
2250,,,,,,,,,
2251,,,,,,,,,
2252,,,,,,,,,
2253,,,,,,,,,
2254,,,,,,,,,
2255,,,,,,,,,
2256,,,,,,,,,
2257,,,,,,,,,
2258,"HONOR 20 Dual-SIM 128GB / 6GB RAM (GSM Only, No CDMA) Factory Unlocked 4G/LTE Smartphone - International Version (Midnight Black)",,,"[{'info': 'Product Dimensions', 'value': '6.07 x 2.99 x 0.31 inches'}, {'info': 'Item Weight', 'value': '6.1 ounces'}, {'info': 'ASIN', 'value': 'B07SPLQW3N'}, {'info': 'Item model number', 'value': '51093VBY'}, {'info': 'Batteries', 'value': '1 Lithium Polymer batteries required. (included)'}, {'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.6 out of 5 stars 220 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.6 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#749,971 in Electronics ( See Top 100 in Electronics ) #23,505 in Cell Phones'}, {'info': 'Is Discontinued By Manufacturer', 'value': 'No'}, {'info': 'OS', 'value': 'Android'}, {'info': 'RAM', 'value': '6 GB'}, {'info': 'Wireless communication technologies', 'value': 'Cellular'}, {'info': 'Connectivity technologies', 'value': 'Wi-Fi 2.4GHz: 802.11 b/g/n, MIMO Wi-Fi 5GHz: 802.11 a/n/ac Bluetooth BT5.0 USB 2.0'}, {'info': 'GPS', 'value': 'GPS/AGPS/Glonass/BeiDou/<br/> Galileo/QZSS'}, {'info': 'Special Features', 'value': '3,750mAh (typical value) all-day battery 22.5W HONOR SuperCharge: 50% in 30 mins 7nm Kirin 980 AI Chipset with Dual-NPU Magic UI 2.1 (compatible with Android 9) Side-mounted fingerprint sensor ROM: 128GB * RAM: 6GB * * Variant availability may differ for different countries, so please check local country websites for more information.'}, {'info': 'Display technology', 'value': 'LCD'}, {'info': 'Other display features', 'value': 'Wireless'}, {'info': 'Device interface - primary', 'value': 'Buttons'}, {'info': 'Scanner Resolution', 'value': '1080 x 2340'}, {'info': 'Form Factor', 'value': 'Smartphone'}, {'info': 'Colour', 'value': 'Midnight Black'}, {'info': 'Manufacturer', 'value': 'HONOR'}, {'info': 'Date First Available', 'value': 'July 19, 2019'}]",beiwangsm,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A2H32PL6NQI3R8,,,
2259,,,,,,,,,
2260,,,,,,,,,
2261,Ascend P6 black - smartphone,,,"[{'info': 'Product Dimensions', 'value': '0.24 x 2.58 x 5.22 inches'}, {'info': 'Item Weight', 'value': '4.2 ounces'}, {'info': 'Manufacturer', 'value': 'HUAWEI'}, {'info': 'ASIN', 'value': 'B00DGJ6BIW'}, {'info': 'Item model number', 'value': '51055837'}, {'info': 'Batteries', 'value': '1 Lithium ion batteries required.'}, {'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.2 out of 5 stars 562 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.2 out of 5 stars'}, {'info': 'Is Discontinued By Manufacturer', 'value': 'No'}, {'info': 'Date First Available', 'value': 'December 2, 2013'}]",,,,,
2262,,,,,,,,,
2263,,,,,,,,,
2264,,,,,,,,,
2265,,,,,,,,,
2266,Samsung Galaxy A9 (2018) Dual-SIM SM-A920FZ 128GB Factory Unlocked 4G Smartphone - International Version (Caviar Black),,,"[{'info': 'Product Dimensions', 'value': '3.07 x 3.03 x 6.38 inches'}, {'info': 'Item Weight', 'value': '6.5 ounces'}, {'info': 'ASIN', 'value': 'B07JBX3WK4'}, {'info': 'Item model number', 'value': 'SM-A920FN'}, {'info': 'Batteries', 'value': '1 Lithium ion batteries required. (included)'}, {'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.5 out of 5 stars 375 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.5 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#661,318 in Electronics ( See Top 100 in Electronics ) #21,673 in Cell Phones'}, {'info': 'Is Discontinued By Manufacturer', 'value': 'No'}, {'info': 'OS', 'value': 'Android'}, {'info': 'RAM', 'value': '6 GB'}, {'info': 'Wireless communication technologies', 'value': 'Cellular'}, {'info': 'Connectivity technologies', 'value': 'USB'}, {'info': 'Display technology', 'value': 'Super AMOLED'}, {'info': 'Other display features', 'value': 'Wireless'}, {'info': 'Device interface - primary', 'value': 'Touchscreen'}, {'info': 'Other camera features', 'value': 'Rear, Front'}, {'info': 'Form Factor', 'value': 'Smartphone'}, {'info': 'Colour', 'value': 'Black'}, {'info': 'Phone Talk Time', 'value': '24 Hours'}, {'info': 'Manufacturer', 'value': 'Samsung'}, {'info': 'Date First Available', 'value': 'December 7, 2018'}]",,,,,
2267,,,,,,,,,
2268,,,,,,,,,
2269,,,,,,,,,
2270,,,,,,,,,
2271,,,,,,,,,
2272,,,,,,,,,
2273,"Alcatel 3X (2020) - Smartphone 128GB, 6GB RAM, Dual Sim, Green",,,"[{'info': 'Product Dimensions', 'value': '2.95 x 0.36 x 6.5 inches'}, {'info': 'Item Weight', 'value': '6.6 ounces'}, {'info': 'ASIN', 'value': 'B08D7YLJL1'}, {'info': 'Item model number', 'value': '5061U'}, {'info': 'Batteries', 'value': '1 Lithium Polymer batteries required. (included)'}, {'info': 'RAM', 'value': '6 GB'}, {'info': 'Other display features', 'value': 'Wireless'}, {'info': 'Device interface - primary', 'value': 'Buttons'}, {'info': 'Phone Standy Time (with data)', 'value': '560 hours'}, {'info': 'Manufacturer', 'value': 'Blechmeki'}, {'info': 'Date First Available', 'value': 'March 17, 2021'}]",,,,,
2274,,,,,,,,,
2275,,,,,,,,,
2276,,,,,,,,,
2277,,,,,,,,,
2278,,,,,,,,,
2279,,,,,,,,,
2280,,,,,,,,,
2281,,,,,,,,,
2282,,,,,,,,,
2283,,,,,,,,,
2284,,,,,,,,,
2285,,,,,,,,,
2286,,,,,,,,,
2287,,,,,,,,,
2288,,,,,,,,,
2289,,,,,,,,,
2290,,,,,,,,,
2291,,,,,,,,,
2292,,,,,,,,,
2293,,,,,,,,,
2294,TEEHAY Microphone MM341,,,"[{'info': 'Item Weight', 'value': '5.6 ounces'}, {'info': 'Package Dimensions', 'value': '8.03 x 6.06 x 2.05 inches'}, {'info': 'ASIN', 'value': 'B08817Z2LH'}, {'info': 'Item model number', 'value': 'WA9026'}, {'info': 'Date First Available', 'value': 'March 23, 2021'}]",,,,,
2295,,,,,,,,,
2296,,,,,,,,,
2297,,,,,,,,,
2298,,,,,,,,,
2299,,,,,,,,,
2300,,,,,,,,,
2301,,,,,,,,,
2302,"Oppo A91 - Smartphone 128GB, 8GB, Dual Sim, Blazing Blue",,,"[{'info': 'Product Dimensions', 'value': '6.31 x 2.89 x 0.31 inches'}, {'info': 'Item Weight', 'value': '6.1 ounces'}, {'info': 'ASIN', 'value': 'B086G3LDZ1'}, {'info': 'Item model number', 'value': '5975528'}, {'info': 'Batteries', 'value': '1 Lithium ion batteries required. (included)'}, {'info': 'RAM', 'value': '8 GB'}, {'info': 'Other display features', 'value': 'Wireless'}, {'info': 'Device interface - primary', 'value': 'Touchscreen'}, {'info': 'Manufacturer', 'value': 'OwnHealer'}, {'info': 'Date First Available', 'value': 'October 13, 2020'}]",,,,,
2303,,,,,,,,,
2304,UGREEN Cell Phone Stand Adjustable Aluminum Mobile Phone Holder for Desk Compatible for iPhone 12 Pro Max 11 X SE XS XR 8 Plus 6 7 6S Samsung Galaxy Note20 S20 S10 S9 S8 S7 Smartphone Foldable,,,"[{'info': 'Product Dimensions', 'value': '8.07 x 2.99 x 4.72 inches'}, {'info': 'Item Weight', 'value': '8.2 ounces'}, {'info': 'ASIN', 'value': 'B083J4TNLW'}, {'info': 'Item model number', 'value': '80708'}, {'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.8 out of 5 stars 3,970 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.8 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#1,858 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #51 in Cell Phone Stands'}, {'info': 'Other display features', 'value': 'Wireless'}, {'info': 'Manufacturer', 'value': 'UGREEN GROUP LIMITED'}, {'info': 'Date First Available', 'value': 'January 6, 2020'}]",,,,,/UGREEN-Aluminum-Adjustable-Compatible-Smartphone/product-reviews/B083J4TNLW/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
2305,,,,,,,,,
2306,"Günstiges Smartphone ohne vertrag, 128GB Speicher (256GB erweiterbar),6.2 Zoll Bildschirm, Android 10 Handy mit AI Quad Kamera, 4200mAh großer Akuu, HAFURY G20 Deutsch Version (Grün)",,,"[{'info': 'Product Dimensions', 'value': '6.1 x 2.87 x 0.39 inches'}, {'info': 'Item Weight', 'value': '6.5 ounces'}, {'info': 'Manufacturer', 'value': 'HAFURY'}, {'info': 'ASIN', 'value': 'B08DR7NSVC'}, {'info': 'Item model number', 'value': 'HAFURY G20'}, {'info': 'Batteries', 'value': '1 AAA batteries required. (included)'}, {'info': 'Date First Available', 'value': 'March 12, 2021'}]",,,,,
2307,,,,,,,,,
2308,"HAFURY K30 Pro Smartphone 8GB RAM 128GB ROM 6.5 Pollici HD Screen Cellulare Batteria 4200mAh Quad Fotocamera Android 10 Supporto FACE ID, NFC, GPS 4G Verde [Classe di efficienza energetica A+++]",,,"[{'info': 'Product Dimensions', 'value': '6.13 x 3.03 x 0.36 inches'}, {'info': 'Item Weight', 'value': '7.1 ounces'}, {'info': 'ASIN', 'value': 'B08JYP46BX'}, {'info': 'Item model number', 'value': 'HAFURY K30 PRO'}, {'info': 'Batteries', 'value': '1 AAA batteries required. (included)'}, {'info': 'Is Discontinued By Manufacturer', 'value': 'No'}, {'info': 'Other display features', 'value': 'Wireless'}, {'info': 'Device interface - primary', 'value': 'Touchscreen'}, {'info': 'Manufacturer', 'value': 'HAFURY'}, {'info': 'Date First Available', 'value': 'February 21, 2021'}]",,,,,
2309,,,,,,,,,
2310,,,,,,,,,
2311,,,,,,,,,
2312,,,,,,,,,
2313,,,,,,,,,
2314,,,,,,,,,
2315,,,,,,,,,
2316,,,,,,,,,
2317,,,,,,,,,
2318,,,,,,,,,
2319,,,,,,,,,
2320,,,,,,,,,
2321,,,,,,,,,
2322,,,,,,,,,
2323,,,,,,,,,
2324,,,,,,,,,
2325,,,,,,,,,
2326,Galaxy S4 Mini - Android Phone,,,"[{'info': 'Product Dimensions', 'value': '4.92 x 2.4 x 0.35 inches'}, {'info': 'Item Weight', 'value': '3.84 ounces'}, {'info': 'ASIN', 'value': 'B00I51EJNK'}, {'info': 'Item model number', 'value': 'GT-I9195I'}, {'info': 'Batteries', 'value': '1 Lithium ion batteries required. (included)'}, {'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.0 out of 5 stars 324 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.0 out of 5 stars'}, {'info': 'Is Discontinued By Manufacturer', 'value': 'No'}, {'info': 'Date First Available', 'value': 'February 22, 2014'}, {'info': 'Manufacturer', 'value': 'Samsung'}]",,,,,
2327,,,,,,,,,
2328,,,,,,,,,
2329,,,,,,,,,
2330,,,,,,,,,
2331,"Günstiges Smartphone ohne vertrag, 128GB Speicher (256GB erweiterbar),6.2 Zoll Bildschirm, Android 10 Handy mit AI Quad Kamera, 4200mAh großer Akuu, HAFURY G20 Deutsch Version (Grün)",,,"[{'info': 'Product Dimensions', 'value': '6.1 x 2.87 x 0.39 inches'}, {'info': 'Item Weight', 'value': '6.5 ounces'}, {'info': 'Manufacturer', 'value': 'HAFURY'}, {'info': 'ASIN', 'value': 'B08DR7NSVC'}, {'info': 'Item model number', 'value': 'HAFURY G20'}, {'info': 'Batteries', 'value': '1 AAA batteries required. (included)'}, {'info': 'Date First Available', 'value': 'March 12, 2021'}]",,,,,
2332,,,,,,,,,
2333,,,,,,,,,
2334,,,,,,,,,
2335,,,,,,,,,
2336,,,,,,,,,
2337,,,,,,,,,
2338,,,,,,,,,
2339,,,,,,,,,
2340,,,,,,,,,
2341,,,,,,,,,
2342,,,,,,,,,
2343,,,,,,,,,
2344,,,,,,,,,
2345,,,,,,,,,
2346,"Motorola One Action Dual-SIM XT2013 128GB (GSM Only, No CDMA) Factory Unlocked 4G/LTE Smartphone - International Version (Denim Blue)",,,"[{'info': 'Product Dimensions', 'value': '6.3 x 2.76 x 0.31 inches'}, {'info': 'Item Weight', 'value': '6.3 ounces'}, {'info': 'ASIN', 'value': 'B07TT6TQ12'}, {'info': 'Item model number', 'value': 'PAFY0003DE'}, {'info': 'Batteries', 'value': '1 Lithium Polymer batteries required. (included)'}, {'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.4 out of 5 stars 735 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.4 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#345,752 in Electronics ( See Top 100 in Electronics ) #13,216 in Cell Phones'}, {'info': 'Is Discontinued By Manufacturer', 'value': 'No'}, {'info': 'Date First Available', 'value': 'September 5, 2019'}, {'info': 'Manufacturer', 'value': 'Motorola'}]",,,,,/Motorola-Dual-SIM-Factory-Unlocked-Smartphone/product-reviews/B07TT6TQ12/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
2347,,,,,,,,,
2348,,,,,,,,,
2349,,,,,,,,,
2350,,,,,,,,,
2351,,,,,,,,,
2352,,,,,,,,,
2353,,,,,,,,,
2354,,,,,,,,,
2355,,,,,,,,,
2356,,,,,,,,,
2357,,,,,,,,,
2358,,,,,,,,,
2359,,,,,,,,,
2360,,,,,,,,,
2361,,,,,,,,,
2362,,,,,,,,,
2363,,,,,,,,,
2364,,,,,,,,,
