,name,product_summary,product_tech_spec,product_addl_info,seller,seller_link,freq_bought,freq_bought_link,link_to_all_reviews
1493,"tomtoc 360 Protective Laptop Carrying Case for 12.3 Inch Surface Pro X/7/6/5/4, 13-inch New MacBook Air M1/A2337 A2179 A1932 2018-2021, MacBook Pro M1/A2338 A2251 A2289 2016-2021, Accessory Sleeve Bag","[{'info': 'Brand', 'value': '\u200eTomtoc'}, {'info': 'Item model number', 'value': '\u200eA14-B02C'}, {'info': 'Item Weight', 'value': '\u200e10.9 ounces'}, {'info': 'Product Dimensions', 'value': '\u200e13 x 9.65 x 1.26 inches'}, {'info': 'Item Dimensions  LxWxH', 'value': '\u200e13 x 9.65 x 1.26 inches'}, {'info': 'Color', 'value': '\u200ePink'}, {'info': 'Manufacturer', 'value': '\u200etomtoc'}, {'info': 'ASIN', 'value': '\u200eB076P8MSRK'}, {'info': 'Is Discontinued By Manufacturer', 'value': '\u200eNo'}, {'info': 'Date First Available', 'value': '\u200eOctober 12, 2017'}]","[{'info': 'Standing screen display size', 'value': '\u200e13 Inches'}]","[{'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.7 out of 5 stars 7,250 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.7 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#505 in Laptop Sleeves'}]",,,,,/tomtoc-Protective-Carrying-Ultrabook-Accessory/product-reviews/B076P8MSRK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
1494,,,,,,,,,
1495,,,,,,,,,
1496,,,,,,,,,
1497,,,,,,,,,
1498,,,,,,,,,
1499,,,,,,,,,
1500,"Alfheim Laptop Backpack for Men Women Fits 14 Inch Laptop, Briefcase Shoulder Messenger Bag,Waterproof&Multipurpose&Lightweight Notebook Bag for School Work Commute Travel Business Trip (red)",,,,,,,,
1501,,,,,,,,,
1502,,,,,,,,,
1503,,,,,,,,,
1504,,,,,,,,,
1505,,,,,,,,,
1506,,,,,,,,,
1507,,,,,,,,,
1508,,,,,,,,,
1509,,,,,,,,,
1510,,,,,,,,,
1511,,,,,,,,,
1512,"MiiKARE Aluminium Laptop Ständer, höhenverstellbarer Laptop Riser mit Wärmeableitung,faltbares ergonomisches Notebook Erhöhter Ständer, platzsparendes Desktop Fach für Laptops Tablets bis zu 17 Zoll",,,"[{'info': 'Package Dimensions', 'value': '11.22 x 10.04 x 2.36 inches'}, {'info': 'Item Weight', 'value': '3.21 pounds'}, {'info': 'Manufacturer', 'value': 'Creativee'}, {'info': 'ASIN', 'value': 'B08CRQ4M2D'}, {'info': 'Date First Available', 'value': 'January 10, 2021'}]",,,,,
1513,,,,,,,,,
1514,,,,,,,,,
1515,,,,,,,,,
1516,,,,,,,,,
1517,,,,,,,,,
1518,,,,,,,,,
1519,,,,,,,,,
1520,"tomtoc Recycled Laptop Case for 15 Inch Microsoft Surface Laptop 4/3, 2020 Dell XPS 15, 15-inch MacBook Pro A1990 A1707, HP Acer Dell Chromebook 14, ThinkPad X1 Yoga, Water-Resistant Accessory Bag",,,,,,,,/tomtoc-Protective-ThinkPad-Chromebook-Notebook/product-reviews/B073TV2BD2?reviewerType=all_reviews
1521,,,,,,,,,
1522,"EooCoo Laptop Sleeve Compatible for 2010-2017 Old MacBook Air 13 A1369 A1466, Old MacBook Pro 13 A1504 A1425, Splice Microfiber Leather Sleeve Case - Rose Gold","[{'info': 'Brand', 'value': '\u200eEooCoo'}, {'info': 'Item model number', 'value': '\u200eMZB16'}, {'info': 'Item Weight', 'value': '\u200e7.2 ounces'}, {'info': 'Package Dimensions', 'value': '\u200e14 x 9.7 x 0.8 inches'}, {'info': 'Color', 'value': '\u200eFelt(Rose Gold)'}, {'info': 'Manufacturer', 'value': '\u200eEooCoo'}, {'info': 'ASIN', 'value': '\u200eB06XS4WX62'}, {'info': 'Is Discontinued By Manufacturer', 'value': '\u200eNo'}, {'info': 'Date First Available', 'value': '\u200eApril 25, 2020'}]","[{'info': 'Standing screen display size', 'value': '\u200e13 Inches'}]","[{'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.5 out of 5 stars 525 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.5 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#6,458 in Laptop Sleeves'}]",applefuns store,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=ARSDCFC7KLHH0&isAmazonFulfilled=1,,,/Fashion-Briefcase-MacBook-MZB16-Document/product-reviews/B06XS4WX62/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
1523,,,,,,,,,
1524,,,,,,,,,
1525,,,,,,,,,
1526,,,,,,,,,
1527,,,,,,,,,
1528,,,,,,,,,
1529,"Arvok 15-15.6 Inch Laptop Sleeve Multi-Color & Size Choices Case/Water-Resistant Neoprene Notebook Computer Pocket Tablet Briefcase Carrying Bag/Pouch Skin Cover for Asus/Dell/Lenovo/HP, Bamboo Green","[{'info': 'Brand', 'value': '\u200eARVOK'}, {'info': 'Item model number', 'value': '\u200e22NBS-NE156-1BGA'}, {'info': 'Item Weight', 'value': '\u200e10.6 ounces'}, {'info': 'Package Dimensions', 'value': '\u200e16.02 x 12.4 x 1.3 inches'}, {'info': 'Color', 'value': '\u200eBamboo Green'}, {'info': 'Manufacturer', 'value': '\u200eARVOK'}, {'info': 'ASIN', 'value': '\u200eB06Y2ZKBK5'}, {'info': 'Is Discontinued By Manufacturer', 'value': '\u200eNo'}, {'info': 'Date First Available', 'value': '\u200eJanuary 20, 2017'}]","[{'info': 'Standing screen display size', 'value': '\u200e15.6 Inches'}]","[{'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.6 out of 5 stars 33,876 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.6 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#642 in Laptop Sleeves'}]",,,,,/ARVOK-Multi-Color-Water-Resistant-Neoprene-Briefcase/product-reviews/B06Y2ZKBK5/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
1530,,,,,,,,,
1531,,,,,,,,,
1532,,,,,,,,,
1533,,,,,,,,,
1534,,,,,,,,,
1535,"[5-Yrs Free Data Recovery] Gigastone 128GB 2-Pack Micro SD Card, 4K Video Recording for GoPro, Action Camera, DJI, Drone, Nintendo-Switch, R/W up to 100/50 MB/s MicroSDXC Memory Card UHS-I U3 A2 V30",,,"[{'info': 'Package Dimensions', 'value': '5.51 x 3.58 x 0.43 inches'}, {'info': 'Item Weight', 'value': '0.352 ounces'}, {'info': 'Manufacturer', 'value': 'Gigastone'}, {'info': 'ASIN', 'value': 'B0872RK6CJ'}, {'info': 'Item model number', 'value': 'GS-2IN1666A1V30'}, {'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.7 out of 5 stars 3,015 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.7 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#442 in Micro SD Memory Cards'}, {'info': 'Date First Available', 'value': 'April 25, 2020'}]",Gigastone  America,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A2SFGDK0SQGMP8&isAmazonFulfilled=1,,,/Gigastone-2-Pack-Recording-Nintendo-Compatible/product-reviews/B0872RK6CJ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
1536,,,,,,,,,
1537,,,,,,,,,
1538,,,,,,,,,
1539,,,,,,,,,
1540,,,,,,,,,
1541,,,,,,,,,
1542,Logitech Slim Combo for iPad 5./6. Generation (Renewed),,,"[{'info': 'Product Dimensions', 'value': '9.69 x 6.97 x 0.96 inches'}, {'info': 'Item Weight', 'value': '1.72 pounds'}, {'info': 'Manufacturer', 'value': 'Logitech'}, {'info': 'ASIN', 'value': 'B07SQ97G8Q'}, {'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 5.0 out of 5 stars 2 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 5.0 out of 5 stars'}, {'info': 'Date First Available', 'value': 'October 29, 2020'}]",,,,,
1543,,,,,,,,,
1544,"Qishare Laptop Case, Laptop Shoulder Bag, Multi-Functional Notebook Sleeve, Carrying Case with Strap for Chromebook MacBook HP Stream Samsung Acer Asus Dell Lenovo (13.3-14'', Black)",,,"[{'info': 'Product Dimensions', 'value': '14.9 x 10.4 x 1.5 inches'}, {'info': 'Item Weight', 'value': '14.8 ounces'}, {'info': 'Department', 'value': 'Unisex-adult'}, {'info': 'Manufacturer', 'value': 'Qishare'}, {'info': 'ASIN', 'value': 'B00XP4IRN0'}, {'info': 'Item model number', 'value': '3331907'}, {'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.7 out of 5 stars 15,168 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.7 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#1,125 in Laptop Messenger & Shoulder Bags'}, {'info': 'Is Discontinued By Manufacturer', 'value': 'No'}, {'info': 'Date First Available', 'value': 'May 15, 2015'}]",,,,,/Pansonite-Multifunctional-Compartment-Compatible-Chromebook/product-reviews/B00XP4IRN0/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
1545,"MiiKARE Aluminium Laptop Ständer, höhenverstellbarer Laptop Riser mit Wärmeableitung,faltbares ergonomisches Notebook Erhöhter Ständer, platzsparendes Desktop Fach für Laptops Tablets bis zu 17 Zoll",,,"[{'info': 'Package Dimensions', 'value': '11.22 x 10.04 x 2.36 inches'}, {'info': 'Item Weight', 'value': '3.21 pounds'}, {'info': 'Manufacturer', 'value': 'Creativee'}, {'info': 'ASIN', 'value': 'B08CRQ4M2D'}, {'info': 'Date First Available', 'value': 'January 10, 2021'}]",,,,,
1546,,,,,,,,,
1547,,,,,,,,,
1548,,,,,,,,,
1549,,,,,,,,,
1550,,,,,,,,,
1551,,,,,,,,,
1552,,,,,,,,,
1553,,,,,,,,,
1554,,,,,,,,,
1555,,,,,,,,,
1556,Green Cell Extended Series MU06 Battery for HP 250 255 2000 635 650 655 Pavilion G4 G6 G62 G7 Compaq Presario CQ56 CQ62 (9 Cells 6600mAh 10.8V Black),,,"[{'info': 'Product Dimensions', 'value': '8.07 x 2.17 x 1.57 inches'}, {'info': 'Item Weight', 'value': '14.8 ounces'}, {'info': 'ASIN', 'value': 'B01LY9UJS5'}, {'info': 'Item model number', 'value': 'HP04_AD_2'}, {'info': 'Batteries', 'value': '1 Lithium ion batteries required.'}, {'info': 'Is Discontinued By Manufacturer', 'value': 'No'}, {'info': 'Other display features', 'value': 'Wireless'}, {'info': 'Manufacturer', 'value': 'Blechmeki'}, {'info': 'Date First Available', 'value': 'January 13, 2021'}]",,,,,
1557,,,,,,,,,
1558,,,,,,,,,
1559,,,,,,,,,
1560,,,,,,,,,
1561,,,,,,,,,
1562,"Arvok 15-15.6 Inch Laptop Sleeve Multi-Color & Size Choices Case/Water-Resistant Neoprene Notebook Computer Pocket Tablet Briefcase Carrying Bag/Pouch Skin Cover for Asus/Dell/Lenovo/HP, Bamboo Green","[{'info': 'Brand', 'value': '\u200eARVOK'}, {'info': 'Item model number', 'value': '\u200e22NBS-NE156-1BGA'}, {'info': 'Item Weight', 'value': '\u200e10.6 ounces'}, {'info': 'Package Dimensions', 'value': '\u200e16.02 x 12.4 x 1.3 inches'}, {'info': 'Color', 'value': '\u200eBamboo Green'}, {'info': 'Manufacturer', 'value': '\u200eARVOK'}, {'info': 'ASIN', 'value': '\u200eB06Y2ZKBK5'}, {'info': 'Is Discontinued By Manufacturer', 'value': '\u200eNo'}, {'info': 'Date First Available', 'value': '\u200eJanuary 20, 2017'}]","[{'info': 'Standing screen display size', 'value': '\u200e15.6 Inches'}]","[{'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.6 out of 5 stars 33,876 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.6 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#642 in Laptop Sleeves'}]",,,,,/ARVOK-Multi-Color-Water-Resistant-Neoprene-Briefcase/product-reviews/B06Y2ZKBK5/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
1563,,,,,,,,,
1564,,,,,,,,,
1565,,,,,,,,,
1566,,,,,,,,,
1567,,,,,,,,,
1568,,,,,,,,,
1569,,,,,,,,,
1570,,,,,,,,,
1571,,,,,,,,,
1572,,,,,,,,,
1573,,,,,,,,,
1574,,,,,,,,,
1575,,,,,,,,,
1576,,,,,,,,,
1577,"Qishare Laptop Case, Laptop Shoulder Bag, Multi-Functional Notebook Sleeve, Carrying Case with Strap for Chromebook MacBook HP Stream Samsung Acer Asus Dell Lenovo (13.3-14'', Black)",,,"[{'info': 'Product Dimensions', 'value': '14.9 x 10.4 x 1.5 inches'}, {'info': 'Item Weight', 'value': '14.8 ounces'}, {'info': 'Department', 'value': 'Unisex-adult'}, {'info': 'Manufacturer', 'value': 'Qishare'}, {'info': 'ASIN', 'value': 'B00XP4IRN0'}, {'info': 'Item model number', 'value': '3331907'}, {'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.7 out of 5 stars 15,168 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.7 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#1,125 in Laptop Messenger & Shoulder Bags'}, {'info': 'Is Discontinued By Manufacturer', 'value': 'No'}, {'info': 'Date First Available', 'value': 'May 15, 2015'}]",,,,,/Pansonite-Multifunctional-Compartment-Compatible-Chromebook/product-reviews/B00XP4IRN0/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
1578,,,,,,,,,
1579,,,,,,,,,
1580,,,,,,,,,
1581,,,,,,,,,
1582,,,,,,,,,
1583,"MISOTT Vertical Laptop Stand, Space-Saving Computer Notebook Stand, Automatic Grabbing Laptop Desktop Stand, Adjustable Vertical Laptop Holder Stand for Laptops and Tablets（Black）",,,"[{'info': 'Product Dimensions', 'value': '9.61 x 2.95 x 3.03 inches'}, {'info': 'Item Weight', 'value': '10.6 ounces'}, {'info': 'ASIN', 'value': 'B08V52B4FH'}, {'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.2 out of 5 stars 32 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.2 out of 5 stars'}, {'info': 'Date First Available', 'value': 'January 27, 2021'}, {'info': 'Manufacturer', 'value': 'Shenzhen Topwin Technology Co.,LTD'}]",,,,,
1584,,,,,,,,,
1585,,,,,,,,,
1586,,,,,,,,,
1587,,,,,,,,,
1588,"EooCoo Laptop Sleeve Compatible for 2010-2017 Old MacBook Air 13 A1369 A1466, Old MacBook Pro 13 A1504 A1425, Splice Microfiber Leather Sleeve Case - Rose Gold","[{'info': 'Brand', 'value': '\u200eEooCoo'}, {'info': 'Item model number', 'value': '\u200eMZB16'}, {'info': 'Item Weight', 'value': '\u200e7.2 ounces'}, {'info': 'Package Dimensions', 'value': '\u200e14 x 9.7 x 0.8 inches'}, {'info': 'Color', 'value': '\u200eFelt(Rose Gold)'}, {'info': 'Manufacturer', 'value': '\u200eEooCoo'}, {'info': 'ASIN', 'value': '\u200eB06XS4WX62'}, {'info': 'Is Discontinued By Manufacturer', 'value': '\u200eNo'}, {'info': 'Date First Available', 'value': '\u200eApril 25, 2020'}]","[{'info': 'Standing screen display size', 'value': '\u200e13 Inches'}]","[{'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.5 out of 5 stars 525 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.5 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#6,458 in Laptop Sleeves'}]",applefuns store,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=ARSDCFC7KLHH0&isAmazonFulfilled=1,,,/Fashion-Briefcase-MacBook-MZB16-Document/product-reviews/B06XS4WX62/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
1589,Green Cell Extended Series MU06 Battery for HP 250 255 2000 635 650 655 Pavilion G4 G6 G62 G7 Compaq Presario CQ56 CQ62 (9 Cells 6600mAh 10.8V Black),,,"[{'info': 'Product Dimensions', 'value': '8.07 x 2.17 x 1.57 inches'}, {'info': 'Item Weight', 'value': '14.8 ounces'}, {'info': 'ASIN', 'value': 'B01LY9UJS5'}, {'info': 'Item model number', 'value': 'HP04_AD_2'}, {'info': 'Batteries', 'value': '1 Lithium ion batteries required.'}, {'info': 'Is Discontinued By Manufacturer', 'value': 'No'}, {'info': 'Other display features', 'value': 'Wireless'}, {'info': 'Manufacturer', 'value': 'Blechmeki'}, {'info': 'Date First Available', 'value': 'January 13, 2021'}]",,,,,
